DATE,REAINTRATREARAT10Y
1982/1/1,7.62374231
1982/2/1,7.65664807
1982/3/1,7.12899337
1982/4/1,7.40834717
1982/5/1,7.32004091
1982/6/1,7.34537864
1982/7/1,7.55898662
1982/8/1,6.87979814
1982/9/1,6.50722489
1982/10/1,6.27916218
1982/11/1,5.62621423
1982/12/1,5.88173142
1983/1/1,5.5433895
1983/2/1,5.86170487
1983/3/1,5.57383847
1983/4/1,5.70012244
1983/5/1,5.40239353
1983/6/1,5.80955824
1983/7/1,5.8185791
1983/8/1,6.26942178
1983/9/1,6.35502485
1983/10/1,6.03269333
1983/11/1,6.14393792
1983/12/1,6.14842454
1984/1/1,6.21530449
1984/2/1,6.1010181
1984/3/1,6.46257937
1984/4/1,6.62874874
1984/5/1,6.85146491
1984/6/1,7.34576833
1984/7/1,7.44614428
1984/8/1,6.87114867
1984/9/1,6.97565415
1984/10/1,6.60885326
1984/11/1,6.06648144
1984/12/1,6.07562511
1985/1/1,6.16190057
1985/2/1,6.01581783
1985/3/1,6.38383581
1985/4/1,6.19138804
1985/5/1,5.93748656
1985/6/1,5.1560053
1985/7/1,5.33392835
1985/8/1,5.59011814
1985/9/1,5.4232741
1985/10/1,5.40769529
1985/11/1,5.2424908
1985/12/1,5.08076952
1986/1/1,4.54718526
1986/2/1,4.62388041
1986/3/1,4.20918205
1986/4/1,3.94830491
1986/5/1,4.04659032
1986/6/1,4.58448381
1986/7/1,3.99302785
1986/8/1,3.9205807
1986/9/1,3.55172642
1986/10/1,3.86705459
1986/11/1,3.74388639
1986/12/1,3.54373436
1987/1/1,3.60456573
1987/2/1,3.57858135
1987/3/1,3.55478545
1987/4/1,3.76019917
1987/5/1,4.3597144
1987/6/1,4.33241266
1987/7/1,4.27752862
1987/8/1,4.48023176
1987/9/1,4.60420021
1987/10/1,4.95924181
1987/11/1,4.52543171
1987/12/1,4.57927551
1988/1/1,4.60538556
1988/2/1,4.09836913
1988/3/1,4.04273806
1988/4/1,4.41655648
1988/5/1,4.49627175
1988/6/1,4.65088068
1988/7/1,4.43535275
1988/8/1,4.54274482
1988/9/1,4.70786025
1988/10/1,4.46199391
1988/11/1,4.35872218
1988/12/1,4.61793872
1989/1/1,4.86319371
1989/2/1,4.73187982
1989/3/1,4.97372227
1989/4/1,4.87105004
1989/5/1,4.62966249
1989/6/1,4.41116564
1989/7/1,4.00267623
1989/8/1,3.73935273
1989/9/1,4.27707143
1989/10/1,4.29718333
1989/11/1,4.03013495
1989/12/1,4.02966583
1990/1/1,4.1276234
1990/2/1,4.36692739
1990/3/1,4.55196762
1990/4/1,4.55216196
1990/5/1,4.80506176
1990/6/1,4.38261115
1990/7/1,4.3418185
1990/8/1,4.17053207
1990/9/1,4.3987447
1990/10/1,4.20053902
1990/11/1,4.05885498
1990/12/1,3.8939207
1991/1/1,3.92293115
1991/2/1,3.90705382
1991/3/1,4.17583618
1991/4/1,4.1098331
1991/5/1,4.04991631
1991/6/1,4.18764426
1991/7/1,4.22225375
1991/8/1,4.13991739
1991/9/1,3.87849555
1991/10/1,3.63786206
1991/11/1,3.56505772
1991/12/1,3.41033346
1992/1/1,3.19854245
1992/2/1,3.62829159
1992/3/1,3.66026498
1992/4/1,3.78985987
1992/5/1,3.74616997
1992/6/1,3.56857666
1992/7/1,3.35309944
1992/8/1,3.1248226
1992/9/1,2.95734236
1992/10/1,2.72804375
1992/11/1,3.32463334
1992/12/1,3.50968543
1993/1/1,3.26790846
1993/2/1,3.00478524
1993/3/1,2.67342493
1993/4/1,2.77451693
1993/5/1,2.66472062
1993/6/1,2.76123734
1993/7/1,2.59179878
1993/8/1,2.70290307
1993/9/1,2.45058069
1993/10/1,2.39884319
1993/11/1,2.56229533
1993/12/1,2.72011647
1994/1/1,2.77268493
1994/2/1,2.62016875
1994/3/1,2.97120305
1994/4/1,3.65918278
1994/5/1,3.62457709
1994/6/1,3.59356552
1994/7/1,3.7864194
1994/8/1,3.58028405
1994/9/1,3.6371045
1994/10/1,3.95662307
1994/11/1,4.10325275
1994/12/1,4.11695307
1995/1/1,4.24429022
1995/2/1,4.05499673
1995/3/1,3.72098557
1995/4/1,3.6549273
1995/5/1,3.4204808
1995/6/1,2.90471287
1995/7/1,2.93803016
1995/8/1,3.14848844
1995/9/1,3.01759856
1995/10/1,3.0097294
1995/11/1,2.88422441
1995/12/1,2.72215346
1996/1/1,2.64759197
1996/2/1,2.59785872
1996/3/1,2.8972936
1996/4/1,3.10833442
1996/5/1,3.30502587
1996/6/1,3.49408029
1996/7/1,3.36926055
1996/8/1,3.32941538
1996/9/1,3.52082209
1996/10/1,3.31834947
1996/11/1,3.14164675
1996/12/1,2.95093511
1997/1/1,3.2548678
1997/2/1,3.21337489
1997/3/1,3.3085558
1997/4/1,3.55047337
1997/5/1,3.43698117
1997/6/1,3.27910832
1997/7/1,3.19987642
1997/8/1,3.0885119
1997/9/1,3.15086952
1997/10/1,3.01659074
1997/11/1,2.97295683
1997/12/1,2.91985104
1998/1/1,2.84030163
1998/2/1,2.77706891
1998/3/1,2.85251196
1998/4/1,2.84606553
1998/5/1,2.89304228
1998/6/1,2.87099745
1998/7/1,2.77070571
1998/8/1,2.77934018
1998/9/1,2.49623921
1998/10/1,1.93514547
1998/11/1,2.22103048
1998/12/1,2.22957981
1999/1/1,2.30815245
1999/2/1,2.36759019
1999/3/1,2.71035881
1999/4/1,2.67778993
1999/5/1,2.70423805
1999/6/1,3.11656311
1999/7/1,3.0055618
1999/8/1,3.10154331
1999/9/1,3.16946543
1999/10/1,3.14292186
1999/11/1,3.14725353
1999/12/1,3.1922035
2000/1/1,3.41105112
2000/2/1,3.51334339
2000/3/1,3.44034736
2000/4/1,3.20296665
2000/5/1,3.3605311
2000/6/1,3.1278929
2000/7/1,3.06235485
2000/8/1,3.04561328
2000/9/1,2.88599618
2000/10/1,2.87662559
2000/11/1,2.83313793
2000/12/1,2.63921042
2001/1/1,2.25143294
2001/2/1,2.26701398
2001/3/1,2.26729473
2001/4/1,2.22098391
2001/5/1,2.43341797
2001/6/1,2.52645602
2001/7/1,2.52836744
2001/8/1,2.33436142
2001/9/1,2.17776797
2001/10/1,1.98693245
2001/11/1,1.81476553
2001/12/1,2.0405763
2002/1/1,2.52349996
2002/2/1,2.40007343
2002/3/1,2.42129018
2002/4/1,2.70112632
2002/5/1,2.35054993
2002/6/1,2.31986391
2002/7/1,2.14192855
2002/8/1,1.74226259
2002/9/1,1.44610825
2002/10/1,1.26869564
2002/11/1,1.39558681
2002/12/1,1.69225366
2003/1/1,1.48820174
2003/2/1,1.466379
2003/3/1,1.22359095
2003/4/1,1.30961847
2003/5/1,1.37072098
2003/6/1,0.90511574
2003/7/1,1.12868896
2003/8/1,1.75170446
2003/9/1,1.89723825
2003/10/1,1.38081936
2003/11/1,1.71390165
2003/12/1,1.71357266
2004/1/1,1.70195436
2004/2/1,1.57158074
2004/3/1,1.47016466
2004/4/1,1.35814941
2004/5/1,1.88324516
2004/6/1,1.94657611
2004/7/1,1.93379862
2004/8/1,1.85580269
2004/9/1,1.48469164
2004/10/1,1.6871063
2004/11/1,1.60768876
2004/12/1,1.90953662
2005/1/1,1.7792759
2005/2/1,1.81315912
2005/3/1,1.97934111
2005/4/1,2.02052684
2005/5/1,1.78986568
2005/6/1,1.66688811
2005/7/1,1.82002108
2005/8/1,2.00821677
2005/9/1,1.73569017
2005/10/1,1.96704484
2005/11/1,2.07568901
2005/12/1,2.01834727
2006/1/1,2.06484172
2006/2/1,2.20441278
2006/3/1,2.38362088
2006/4/1,2.35839303
2006/5/1,2.40637015
2006/6/1,2.45080986
2006/7/1,2.49634953
2006/8/1,2.2982861
2006/9/1,2.20605719
2006/10/1,2.21206207
2006/11/1,2.1998854
2006/12/1,2.12213778
2007/1/1,2.14807579
2007/2/1,2.28715091
2007/3/1,2.0249864
2007/4/1,2.07748685
2007/5/1,2.0318442
2007/6/1,2.24630973
2007/7/1,2.37357342
2007/8/1,2.13388077
2007/9/1,1.94622258
2007/10/1,1.98911422
2007/11/1,1.82624712
2007/12/1,1.38696881
2008/1/1,1.39949068
2008/2/1,1.11112286
2008/3/1,1.02522008
2008/4/1,1.06289422
2008/5/1,1.40051629
2008/6/1,1.48755401
2008/7/1,1.44558109
2008/8/1,1.35649733
2008/9/1,1.23957472
2008/10/1,1.48506331
2008/11/1,1.63162854
2008/12/1,0.97537985
2009/1/1,0.93854104
2009/2/1,1.03930649
2009/3/1,1.25074177
2009/4/1,0.71281967
2009/5/1,1.0174109
2009/6/1,1.32210554
2009/7/1,1.26690282
2009/8/1,1.15904037
2009/9/1,0.94923764
2009/10/1,0.99714116
2009/11/1,1.06141004
2009/12/1,0.84804056
2010/1/1,1.29792486
2010/2/1,1.12451541
2010/3/1,0.99873153
2010/4/1,1.3091053
2010/5/1,1.22638786
2010/6/1,1.01936098
2010/7/1,0.84675907
2010/8/1,0.65616389
2010/9/1,0.57706775
2010/10/1,0.40880525
2010/11/1,0.33888956
2010/12/1,0.62620927
2011/1/1,0.86397716
2011/2/1,0.82968718
2011/3/1,0.87385088
2011/4/1,0.97750283
2011/5/1,0.71147484
2011/6/1,0.49226699
2011/7/1,0.57395235
2011/8/1,0.39497491
2011/9/1,0.21493888
2011/10/1,0.09856249
2011/11/1,0.13706953
2011/12/1,0.14446831
2012/1/1,0.14610051
2012/2/1,0.02185103
2012/3/1,0.16923691
2012/4/1,0.19464573
2012/5/1,-0.08722198
2012/6/1,-0.04815105
2012/7/1,-0.05482603
2012/8/1,-0.06008478
2012/9/1,-0.16925714
2012/10/1,-0.09317224
2012/11/1,-0.00573705
2012/12/1,-0.17237745
2013/1/1,0.08440142
2013/2/1,0.17210018
2013/3/1,0.05034072
2013/4/1,-0.02421188
2013/5/1,-0.01939123
2013/6/1,0.22769375
2013/7/1,0.54638104
2013/8/1,0.47506869
2013/9/1,0.54083451
2013/10/1,0.49296942
2013/11/1,0.48963774
2013/12/1,0.41829993
2014/1/1,0.68063671
2014/2/1,0.50867731
2014/3/1,0.58045318
2014/4/1,0.7022221
2014/5/1,0.62685415
2014/6/1,0.62452944
2014/7/1,0.59099495
2014/8/1,0.6494057
2014/9/1,0.58085993
2014/10/1,0.7009647
2014/11/1,0.71330026
2014/12/1,0.38472537
2015/1/1,0.7099428
2015/2/1,0.53838038
2015/3/1,0.75170542
2015/4/1,0.41032252
2015/5/1,0.53392144
2015/6/1,0.5537778
2015/7/1,0.6670749
2015/8/1,0.54830556
2015/9/1,0.51245991
2015/10/1,0.52877171
2015/11/1,0.6662057
2015/12/1,0.64742223
2016/1/1,0.73450597
2016/2/1,0.538738
2016/3/1,0.55140742
2016/4/1,0.34527268
2016/5/1,0.41364983
2016/6/1,0.51909852
2016/7/1,0.16534694
2016/8/1,0.22683746
2016/9/1,0.2160743
2016/10/1,0.28979681
2016/11/1,0.34660933
2016/12/1,0.70045658
2017/1/1,0.72565107
2017/2/1,0.77438158
2017/3/1,0.91650302
2017/4/1,0.76575378
2017/5/1,0.7764088
2017/6/1,0.73611135
2017/7/1,0.72501612
2017/8/1,0.67086016
2017/9/1,0.56521264
2017/10/1,0.72914351
2017/11/1,0.75219045
2017/12/1,0.57304923
2018/1/1,0.87378801
2018/2/1,1.08846929
2018/3/1,1.02953583
2018/4/1,1.01435433
2018/5/1,1.2160918
2018/6/1,1.24572814
2018/7/1,1.15523371
2018/8/1,1.25524162
2018/9/1,1.1321469
2018/10/1,1.30012681
2018/11/1,1.30865835
2018/12/1,1.25496666
2019/1/1,1.04043434
2019/2/1,1.06818285
2019/3/1,0.51720765
2019/4/1,0.42030375
2019/5/1,0.5404288
2019/6/1,0.42130162
2019/7/1,0.44057188
2019/8/1,0.42005179
2019/9/1,0.23500552
2019/10/1,0.36832453
2019/11/1,0.43361185
2019/12/1,0.51426493
2020/1/1,0.50509631
2020/2/1,0.31598579
2020/3/1,-0.12783745
2020/4/1,-0.11159442
2020/5/1,-0.02785652
2020/6/1,-0.15369936
2020/7/1,-0.3453445
2020/8/1,-0.407134
2020/9/1,-0.34333693
2020/10/1,-0.29173845
2020/11/1,-0.21395564
2020/12/1,-0.23232146
2021/1/1,-0.23501721
2021/2/1,-0.2308238
2021/3/1,0.01250687
2021/4/1,0.11804694
2021/5/1,0.03694758
2021/6/1,-0.00566485
2021/7/1,0.03504108
2021/8/1,-0.26101879
2021/9/1,-0.19473087
2021/10/1,0.08790114
2021/11/1,0.16399788
2021/12/1,0.09168917
2022/1/1,0.3194951
2022/2/1,0.44159289
2022/3/1,0.34708992
2022/4/1,0.94940027
2022/5/1,1.20389776
2022/6/1,1.02509351
2022/7/1,1.06217493
2022/8/1,0.8556253
2022/9/1,1.20424868
2022/10/1,1.79733203
2022/11/1,1.93071305
2022/12/1,1.57612515
